Sample ID,Date,Publication,OCR Text,Ground Truth,old_CER,Model Correction,new_CER,CER_reduction
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,The facts were very painful,The facts were very painful.,0.0357142857142857,The facts were very painful.,0.0,100.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"rho deceased was a butcher, carrying on business at the Hot \Vells.","The deceased was a butcher, carrying on business at the Hot Wells.",0.0606060606060606,"The deceased was a butcher, carrying on business at the Hot Wells.",0.0,100.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"He was a violent, irritable man.","He was a violent, irritable man.",0.0,"He was a violent, irritable man.",0.0,
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,lie prisoner was the son of Long's wife by a former susbeeld.,The prisoner was the son of Long's wife by a former husband.,0.1,He was the son of Long's wife by a former husband.,0.1833333333333333,-83.33333333333331
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"On Saturday evening, the 2th of March, che prisoner, who had been out on his stepfather's 2usiness, came home very 'wet.","On Saturday evening, the 25th of March, the prisoner, who had been out on his stepfather's business, came home very wet.",0.0333333333333333,"On Saturday evening, the 2th of March, the prisoner, who had been out on his stepfather's business, came home very wet.",0.0083333333333333,74.99999999999997
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,He got his supper nd was preparing for hed.,He got his supper and was preparing for bed.,0.0454545454545454,He got his supper and was preparing for bed.,0.0,100.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,The mother was engaged nm lakilg up the hooks.,The mother was engaged making up the books.,0.1162790697674418,The mother was engaged in making up the hooks.,0.0930232558139534,19.99999999999996
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,The deceased came into she roon and desired his wife to take in the meat which was outside the shop.,The deceased came into the room and desired his wife to take in the meat which was outside the shop.,0.02,The deceased came into the room and desired his wife to take in the meat which was outside the shop.,0.0,100.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"The wife said she was too unwell to do it, but she did not think the deceased heard her answer.","The wife said she was too unwell to do it, but she did not think the deceased heard her answer.",0.0,"The wife said she was too unwell to do it, but she did not think the deceased heard her answer.",0.0,
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,He left the room.,He left the room.,0.0,He left the room.,0.0,
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"They tad a little girl in their service named Emma Bevan, who, hearing the answer of her mistress, proceeded herself to remove the meat, but she did it in a very blundering manner.","They had a little girl in their service named Emma Bevan, who, hearing the answer of her mistress, proceeded herself to remove the meat, but she did it in a very blundering manner.",0.0055555555555555,"They had a little girl in their service named Emma Bevan, who, hearing the answer of her mistress, proceeded herself to remove the meat, but she did it in a very blundering manner.",0.0,100.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"The deceased returned, and, 3upposiOP the prisoner had done this, spoke very unkindly to bin, and the boy went to his mother, of whom lie was very foed, and complained to her.","The deceased returned, and, supposing the prisoner had done this, spoke very unkindly to him, and the boy went to his mother, of whom he was very fond, and complained to her.",0.0459770114942528,"The deceased returned, and, supposing the prisoner had done this, spoke very unkindly to him, and the boy went to his mother, of whom he was very fond, and complained to her.",0.0,100.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,The wife then told the deceased it was not the boy's fault.,The wife then told the deceased it was not the boy's fault.,0.0,The wife then told the deceased it was not the boy's fault.,0.0,
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"This irritated the deceased, who threatened to strike her.","This irritated the deceased, who threatened to strike her.",0.0,"This irritated the deceased, who threatened to strike her.",0.0,
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"Tlhe prisoner said he should not strike his mother, and took hold of the poker.","The prisoner said he should not strike his mother, and took hold of the poker.",0.0128205128205128,"The prisoner said he should not strike his mother, and took hold of the poker.",0.0,100.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"The deceased, seeing this, caught up the tongs, and was iohgS to inflict a blow on the prisoner, who, bowever, ran away, and passing through the shop he took up see of the knives used in the trade and ran on, followed by the deceased.","The deceased, seeing this, caught up the tongs, and was going to inflict a blow on the prisoner, who, however, ran away, and passing through the shop he took up one of the knives used in the trade and ran on, followed by the deceased.",0.0299145299145299,"The deceased, seeing this, caught up the tongs, and was about to inflict a blow on the prisoner, who, however, ran away, and passing through the shop he took up one of the knives used in the trade and ran on, followed by the deceased.",0.0213675213675213,28.57142857142853
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"The wife, seeing this, ran Ind laid hold of her husband round the waist and held him, and succeeded in getting the tongs from tim.","The wife, seeing this, ran and laid hold of her husband round the waist and held him, and succeeded in getting the tongs from him.",0.0153846153846153,"The wife, seeing this, ran and laid hold of her husband round the waist and held him, and succeeded in getting the tongs from him.",0.0,100.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"-He got away from the wife and pursued the prisoner, who Eaid, ""If you come near me I -will .tab you;""","He got away from the wife and pursued the prisoner, who said, ""If you come near me I will stab you.""",0.05,"-He got away from the wife and pursued the prisoner, who said, ""If you come near me I will stab you;""",0.02,60.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"The deceased, however, went on, and the result was that he received a stab in the abdomen.","The deceased, however, went on, and the rents was that he received a stab in the abdomen.",0.0449438202247191,"The deceased, however, went on, and the result was that he received a stab in the abdomen.",0.0449438202247191,0.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"there was a difference in the evidence as to whether theboyinflicted the stab, or whether he held the keife in his eand end the prisoner ran upon it.","There was a difference in the evidence as to whether the boy inflicted the stab, or whether he held the knife in his hand and the prisoner ran upon it.",0.0397350993377483,"There was a difference in the evidence as to whether the boy inflicted the stab, or whether he held the knife in his hand and the prisoner ran upon it.",0.0,100.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"The jecossed, however, died in the course of the Bight.","The deceased, however, died in the course of the night.",0.0727272727272727,"The accused, however, died in the course of the night.",0.0727272727272727,-3.8163916471489775e-14
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"When the deceased was not irritated the boy and he sore en very friendly terms, and were-so particularly i that dasy.","When the deceased was not irritated the boy and he were on very friendly terms, and were so particularly on that day.",0.0598290598290598,"When the deceased was not irritated the boy and he were on very friendly terms, and were so particularly that day.",0.0256410256410256,57.14285714285712
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,The deceased frequently heat his wife sod the psisoner.,The deceased frequently beat his wife and the prisoner.,0.0727272727272727,The deceased frequently beat his wife and the prisoner.,0.0,100.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"Mr. Elhin, in his address to the jury on behalf of tbe prisoner, contendIed that the evidence did not soar out the charge in the indictment, but that it was excusable homicide.","Mr. Edlin, in his address to the jury on behalf of the prisoner, contended that the evidence did not bear out the charge in the indictment, but that it was excusable homicide.",0.0342857142857142,"Mr. Elkin, in his address to the jury on behalf of the prisoner, contended that the evidence did not sustain the charge in the indictment, but that it was excusable homicide.",0.0571428571428571,-66.6666666666671
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"The deceased had run upon rhe knife, and caused his own death by his own aet.","The deceased had run upon the knife, and caused his own death by his own act.",0.0259740259740259,"The deceased had run upon the knife, and caused his own death by his own act.",0.0,100.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,The learned baron summed up with great foeling.,The learned baron summed up with great feeling.,0.0212765957446808,The learned baron summed up with great feeling.,0.0,100.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"the jury had a responsibility to do justice to the oublie as well as to the prihoner; and their duty he spas sure, without regard to consequences, they would Faithfully and fearlessly discharge.","The jury had a responsibility to do justice to the public as well as to the prisoner; and their duty he was sure, without regard to consequences, they would faithfully and fearlessly discharge.",0.0362694300518134,"The jury had a responsibility to do justice to the public as well as to the prisoner; and their duty he was sure, without regard to consequences, they would faithfully and fearlessly discharge.",0.0,100.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"A morepainfal case can hardly be supposed-a wife, leprived of her husband by the act ofther own little ,oy, having to give evidence against the boy for havog raised his hand against her hsishanld in the en1eavour to protect his niother from the brutality of that husband.","A more painful case can hardly be supposed-a wife, deprived of her husband by the act of her own little boy, having to give evidence against the boy for having raised his hand against her husband in the endeavour to protect his mother from the brutality of that husband.",0.0518518518518518,"A more painful case can hardly be supposed-a wife, deprived of her husband by the act of her own little boy, having to give evidence against the boy for having raised his hand against her husband in the endeavour to protect his mother from the brutality of that husband.",0.0,100.0
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"The poor woman remained in court jering the whole trial on her knees, evidently suffer. ing the greatest agony.","The poor woman remained in court during the whole trial on her knees, evidently suffering the greatest agony.",0.036697247706422,"The poor woman remained in court kneeling the whole trial on her knees, evidently suffering the greatest agony.",0.0458715596330275,-25.00000000000007
3206222235,1865-04-09,Lloyd's Illustrated Newspaper,"The jury returned a verdict of "" Not guilty,""","The jury returned a verdict of ""Not guilty.""",0.0454545454545454,"The jury returned a verdict of ""Not guilty.""",0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,DETERDiNED SUICIDEI OF A VOLUNTEER,DETERMINED SUICIDE OF A VOLUNTEER.,0.1176470588235294,DETERMINED SUICIDE OF A VOLUNTEER,0.0294117647058823,75.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,"1 _ _ a A 1 6 _A On Taesday Dr. F. S. Langhana held an inqiest at the St. James's workhouse, touching the death of Mr. Frederick Henry Lawton, a memaher of the 14th -Middlesex. volunteer corps, who shot himself in the month on Monday night with his rifle.","On Tuesday Dr. F. S. Langham held an inquest at the St. James's workhouse, touching the death of Mr. Frederick Henry Lawton, a member of the 14th Middlesex volunteer corps, who shot himself in the mouth on Monday night with his rifle.",0.1111111111111111,"On Tuesday Dr. F. S. Langham held an inquest at the St. James's workhouse, touching the death of Mr. Frederick Henry Lawton, a member of the 14th Middlesex volunteer corps, who shot himself in the month of Monday night with his rifle.",0.0085470085470085,92.3076923076923
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,"Mrs. Emma Lawton said she was the wife of the deceased, and lived at 88, Great Windmill-street,","Mrs. Emma Lawton said she was the wife of the deceased, and lived at 38, Great Windmill-street.",0.0210526315789473,"Mrs. Emma Lawton said she was the wife of the deceased, and lived at 88, Great Windmill-street.",0.0105263157894736,49.99999999999984
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,She was not at home when the circumstance oc- curred.,She was not at home when the circumstance occurred.,0.0392156862745098,She was not at home when the circumstance occurred.,0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,She left home about eight o'clock in the evening.,She left home about eight o'clock in the evening.,0.0,She left home about eight o'clock in the evening.,0.0,
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,Her husband was out then.,Her husband was out then.,0.0,Her husband was out then.,0.0,
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,"He had been very irregular in his habits in consequence of drink, and they had not spoken for nearly a fortnight.","He had been very irregular in his habits in consequence of drink, and they had not spoken for nearly a fortnight.",0.0,"He had been very irregular in his habits in consequence of drink, and they had not spoken for nearly a fortnight.",0.0,
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,She bad previously prevented him destroying himself.,She had previously prevented him destroying himself.,0.0192307692307692,She had previously prevented him destroying himself.,0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,"He was a volunteer, and attempted to shoot himself with his rifle.","He was a volunteer, and attempted to shoot himself with his rifle.",0.0,"He was a volunteer, and attempted to shoot himself with his rifle.",0.0,
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,He belonged to the 14th Middlesex.,He belonged to the 14th Middlesex.,0.0,He belonged to the 14th Middlesex.,0.0,
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,"She returned home about twenty- minutes past one, and went up to her, room, where she found him lying on the floor with the rifle across his legs.","She returned home about twenty minutes past one, and went up to her room, where she found him lying on the floor with the rifle across his legs.",0.0138888888888888,"She returned home about twenty-minutes past one, and went up to her room, where she found him lying on the floor with the rifle across his legs.",0.0069444444444444,49.99999999999968
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,He was dressed.,He was dressed.,0.0,He was dressed.,0.0,
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,She called the landlady.,She called the landlady.,0.0,She called the landlady.,0.0,
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,"Mrs. Jane Crow! said she resided in the same house as the deceasedand his wife, they being her lodgers.","Mrs. Jane Crow said she resided in the same house as the deceased and his wife, they being her lodgers.",0.0194174757281553,"Mrs. Jane Crowley said she resided in the same house as the deceased and his wife, they being her lodgers.",0.029126213592233,-50.00000000000031
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,"She had been at home all the evening, but had not beard the discharge of firearms.","She had been at home all the evening, but had not heard the discharge of firearms.",0.0121951219512195,"She had been at home all the evening, but had not heard the discharge of firearms.",0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,"Mrs. Lawton called her up, and witness said, "" Perhaps he is only asleep,"" hut Mfrs. Lawton said, ' No; he is dead, for his face isrcoldl^''","Mrs. Lawton called her up, and witness said, ""Perhaps he is only asleep,"" but Mrs. Lawton said, ""No; he is dead, for his face is cold.""",0.074074074074074,"Mrs. Lawton called her up, and witness said, ""Perhaps he is only asleep,"" but Mrs. Lawton said, ""No; he is dead, for his face is cold,""",0.0074074074074074,89.99999999999999
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,"Witness went up withsthe other lodgers, and one of then opened the room door and then slanimed it to,-and they caled the police.","Witness went up with the other lodgers, and one of them opened the room door and then slammed it to, and they called the police.",0.046875,"Witness went up with the other lodgers, and one of them opened the room door and then slammed it to, and they called the police.",0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,Dr. Harris came in about ive minutes.,Dr. Harris came in about five minutes.,0.0263157894736842,Dr. Harris came in about five minutes.,0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,sHad heard from the wife that he had threatened to destroy himself.,Had heard from the wife that he had threatened to destroy himself.,0.0151515151515151,Had heard from the wife that he had threatened to destroy himself.,0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,They lived' very happily together except when he was: a little in liquor.,They lived very happily together except when he was a little in liquor.,0.028169014084507,They lived very happily together except when he was a little in liquor.,0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,Believed that he was a-little jealous when he had taken a drop to drink.,Believed that he was a little jealous when he had taken a drop to drink.,0.0138888888888888,Believed that he was a little jealous when he had taken a drop to drink.,0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,"Mrs. Lawton had been' engaged at the Alhambra,. and was in the habit .of being out late.","Mrs. Lawton had been engaged at the Alhambra, and was in the habit of being out late.",0.0352941176470588,"Mrs. Lawton had been engaged at the Alhambra, and was in the habit of being out late.",0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,"During the last week she hadleft that situation, and had been home early every evening.","During the last week she had left that situation, and had been home early every evening.",0.0113636363636363,"During the last week she had left that situation, and had been home early every evening.",0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,"Alexander Thompson, 175 C, said thatinconse- quence of hearing screaming he went to the door of. 38, Windmill-street, and knocked.-","Alexander Thompson, 175 C, said that in consequence of hearing screaming he went to the door of 38, Windmill-street, and knocked.",0.0465116279069767,"Alexander Thompson, 175 C, said that in consequence of hearing screaming he went to the door of 38, Windmill-street, and knocked.",0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,"He was admitted, and went to the front room second floor, when be saw thse deceased lying with his feet towards the fire- p place and his head towards the door.","He was admitted, and went to the front room second floor, when he saw the deceased lying with his feet towards the fire place and his head towards the door.",0.032051282051282,"He was admitted, and went to the front room second floor, when he saw the deceased lying with his feet towards the fire-place and his head towards the door.",0.0064102564102564,79.99999999999997
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,-His rifle was -lying away from him..,His rifle was lying away from him.,0.088235294117647,-His rifle was lying away from him.,0.0294117647058823,66.66666666666664
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,A ribbon was attached to the trigger of the rifle.,A ribbon was attached to the trigger of the rifle.,0.0,A ribbon was attached to the trigger of the rifle.,0.0,
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,He did not know if the deceased | had hlis hoots on.,He did not know if the deceased had his boots on.,0.0816326530612244,He did not know if the deceased had his boots on.,0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,Did not examine the rifle to see if it had recently been discharged. .,Did not examine the rifle to see if it had recently been discharged.,0.0294117647058823,Did not examine the rifle to see if it had recently been discharged.,0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,He went off at once and reported it at tbe station.,He went off at once and reported it at the station.,0.0196078431372549,He went off at once and reported it at the station.,0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,"The coroner then summed up, and remarked on the extraordinary occurrence of Mrs. Crow not hear- I ing the report of the gun, when - - One of the jury said -that if the deceased had only dropped the powder in loosely and not rammed the ball home tight, the noise would not be much more than a large pop-gun.","The coroner then summed up, and remarked on the extraordinary occurrence of Mrs. Crow not hearing the report of the gun, when One of the jury said, that if the deceased had only dropped the powder in loosely and not rammed the ball home tight, the noise would not be much more than a large pop-gun.",0.0335570469798657,"The coroner then summed up, and remarked on the extraordinary occurrence of Mrs. Crow not hearing the report of the gun, when -One of the jury said that if the deceased had only dropped the powder in loosely and not rammed the ball home tight, the noise would not be much more than a large pop-gun.",0.0067114093959731,79.99999999999996
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,Had- the ball been rammed home tight it must have gone through his skull.,Had the ball been rammed home tight it must have gone through his skull.,0.0138888888888888,Had the ball been rammed home tight it must have gone through his skull.,0.0,100.0
3206223338,1865-09-10,Lloyd's Illustrated Newspaper,The jury returned a' verdict that- the deceased destroyed himself while in an unsound state of mind.,The jury returned a verdict that the deceased destroyed himself while in an unsound state of mind.,0.0204081632653061,The jury returned a verdict that the deceased destroyed himself while in an unsound state of mind.,0.0,100.0
3206223340,1865-09-10,Lloyd's Illustrated Newspaper,THE OBSTRUPTION IN CEWAPSIDE.,THE OBSTRUCTION IN CHEAPSIDE.,0.1034482758620689,THE OBSTRUCTION IN CHEAPSIDE.,0.0,100.0
3206223340,1865-09-10,Lloyd's Illustrated Newspaper,"On Thursday, J""A. Thompson, a mason, of Palace- road, Lambeth, was brought before Mr. Alderman. 'LIsk, at'th6 Mau3ision-hOUSe, on a charge of having obstructed the thoroughfare, opposite Bennett's clock, in Cheapside.","On Thursday, Jas. Thompson, a mason, of Palace-road, Lambeth, was brought before Mr. Alderman Lusk, at the Mansion-house, on a charge of having obstructed the thoroughfare, opposite Bennett's clock, in Cheapside.",0.0660377358490566,"On Thursday, J. A. Thompson, a mason, of Palace-road, Lambeth, was brought before Mr. Alderman Lisk, at the Mansion-house, on a charge of having obstructed the thoroughfare, opposite Bennett's clock, in Cheapside.",0.0188679245283018,71.42857142857143
3206223340,1865-09-10,Lloyd's Illustrated Newspaper,"Officer 448 said that about twelve o'clock onThurs- day the defendant was standing in front of Bennett's clock, and that although repeatedly requested to move on ho refused to do so, stating that he should wait until a quarter past twelve to see the' figures 06g and Magog strike the quarter hour upon thebell.","Officer 448 said that about twelve o'clock on Thursday the defendant was standing in front of Bennett's clock, and that although repeatedly requested to move on he refused to do so, stating that he should wait until a quarter past twelve to see the figures Gog and Magog strike the quarter hour upon the bell.",0.0258899676375404,"Officer 448 said that about twelve o'clock on Thursday the defendant was standing in front of Bennett's clock, and that although repeatedly requested to move on he refused to do so, stating that he should wait until a quarter past twelve to see the figures Og and Magog strike the quarter hour upon the bell.",0.0064724919093851,74.99999999999994
3206223340,1865-09-10,Lloyd's Illustrated Newspaper,"The consequence was that, although the street was not very much crowded at the moment, there was some obstruction caused by the obstinate refusal of the defendant to leive the spot and this obstruction 'was rendered socmwhat annoying to the public be- cause the front, of the Manchester; Fire assurance- offide, opposito Bennett's clock, was newly painted, and pedestrians ran the risk of hving their clothes smeared.","The consequence was that, although the street was not very much crowded at the moment, there was some obstruction caused by the obstinate refusal of the defendant to leave the spot, and this obstruction was rendered somewhat annoying to the public because the front of the Manchester Fire assurance office, opposite Bennett's clock, was newly painted, and pedestrians ran the risk of having their clothes smeared.",0.0314769975786924,"The consequence was that, although the street was not very much crowded at the moment, there was some obstruction caused by the obstinate refusal of the defendant to leave the spot and this obstruction was rendered somewhat annoying to the public because the front of the Manchester Fire assurance office, opposite Bennett's clock, was newly painted, and pedestrians ran the risk of having their clothes smeared.",0.0024213075060532,92.30769230769228
3206223340,1865-09-10,Lloyd's Illustrated Newspaper,The prisoner said his reply to the 6harge wasvyery simple.',The prisoner said his reply to the charge was very simple.,0.0689655172413793,The prisoner said his reply to the charge was very simple.,0.0,100.0
3206223340,1865-09-10,Lloyd's Illustrated Newspaper,"He was a mason by trade, and had made that day a holiday.","He was a mason by trade, and had made that day a holiday.",0.0,"He was a mason by trade, and had made that day a holiday.",0.0,
3206223340,1865-09-10,Lloyd's Illustrated Newspaper,"He waipassing along Cheapside with his wife about ten minutes after twelve o'clock, and having heard and read a good deal about Ben- nett's cloek, ansd the way Cog and Magog struck the hours and 'quarter-houras upon the great bell, he thought he would wait 'unstil a quarter after twelve to see the figures raise their hammers and strike.","He was passing along Cheapside with his wife about ten minutes after twelve o'clock, and having heard and read a good deal about Bennett's clock, and the way Gog and Magog struck the hours and quarter-hours upon the great bell, he thought he would wait until a quarter after twelve to see the figures raise their hammers and strike.",0.0331325301204819,"He was passing along Cheapside with his wife about ten minutes after twelve o'clock, and having heard and read a good deal about Bennett's clock, and the way Cog and Magog struck the hours and quarter-hours upon the great bell, he thought he would wait until a quarter after twelve to see the figures raise their hammers and strike.",0.003012048192771,90.9090909090909
3206223340,1865-09-10,Lloyd's Illustrated Newspaper,"The officer cnun 'up before 'he had been 'standing on the footway more than half 'aminute, and told him tonmove on, and=h then walked up'and down the place rather smartly.","The officer came up before he had been standing on the footway more than half a minute, and told him to move on, and he then walked up and down the place rather smartly.",0.0710059171597633,"The officer came up before he had been standing on the footway more than half a minute, and told him to move on, and he then walked up and down the place rather smartly.",0.0,100.0
3206223340,1865-09-10,Lloyd's Illustrated Newspaper,"This displeased the officer; who took him 'off to the' station-house, and booked him as a public obstructionist.'","This displeased the officer, who took him off to the station-house, and booked him as a public obstructionist.",0.0363636363636363,"This displeased the officer; who took him off to the station-house, and booked him as a public obstructionist.",0.009090909090909,74.99999999999996
3206223340,1865-09-10,Lloyd's Illustrated Newspaper,Alderman Lusk said thi streets of London were in generalverynariroW for 'te 'accommodation of the tens of thousands of the' ppulation who had to pass through them daily 'on 'business.,Alderman Lusk said the streets of London were in general very narrow for the accommodation of the tens of thousands of the population who had to pass through them daily on business.,0.0662983425414364,Alderman Lusk said the streets of London were in general very narrow for the accommodation of the tens of thousands of the population who had to pass through them daily on business.,0.0,100.0
3206223340,1865-09-10,Lloyd's Illustrated Newspaper,The defendant and everybody else should' know that they were not to stand gazig and blocking up the foptways.,The defendant and everybody else should know that they were not to stand gazing and blocking up the footways.,0.0275229357798165,The defendant and everybody else should know that they were not to stand gazing and blocking up the footways.,0.0,100.0
3206223340,1865-09-10,Lloyd's Illustrated Newspaper,"However, as this 's was the first case lof the kind which had beenbrought before the court, the prisoner would he discharged; bist hemust bear lii mind that his misconduct was not to be repeated.","However, as this was the first case of the kind which had been brought before the court, the prisoner would be discharged; but he must bear in mind that his misconduct was not to be repeated.",0.0575916230366492,"However, as this was the first case of the kind which had been brought before the court, the prisoner would be discharged; but he must bear in mind that his misconduct was not to be repeated.",0.0,100.0
3206223435,1865-09-24,Lloyd's Illustrated Newspaper,"AILEGFID MANSLAUGHTER OF A BOY.,",ALLEGED MANSLAUGHTER OF A BOY.,0.1333333333333333,ALLEGED MANSLAUGHTER OF A BOY.,0.0,100.0
3206223435,1865-09-24,Lloyd's Illustrated Newspaper,PAINFUL AND EXCiTING SCENE IN COURT.,PAINFUL AND EXCITING SCENE IN COURT.,0.0277777777777777,PAINFUL AND EXCITING SCENE IN COURT.,0.0,100.0
3206223435,1865-09-24,Lloyd's Illustrated Newspaper,"On Wednesday, Dr. Lankester resumed an ad. journed inquiry, at the Fitzroy Arms, drove-street, Camden-town, touching the death of a boy named William Clarke, whom it was alleged was killed in a fight at the London srinting sad Publishing company, Holloway.","On Wednesday, Dr. Lankester resumed an adjourned inquiry, at the Fitzroy Arms, Grove-street, Camden-town, touching the death of a boy named William Clarke, whom it was alleged was killed in a fight at the London Printing and Publishing company, Holloway.",0.0236220472440944,"On Wednesday, Dr. Lankester resumed an adjourned inquiry, at the Fitzroy Arms, drove-street, Camden-town, touching the death of a boy named William Clarke, whom it was alleged was killed in a fight at the London printing and Publishing company, Holloway.",0.0078740157480314,66.66666666666654
3206223435,1865-09-24,Lloyd's Illustrated Newspaper,"It appeared from the evidence that on Friday, the 15th inst., a dispute arose between deceased, who was fifteen years of age, and a little boy twelve years of age, of the name of Felix Saunders, when the latter (accidentally as some allege) received a blow in the eye.","It appeared from the evidence that on Friday, the 15th inst., a dispute arose between deceased, who was fifteen years of age, and a little boy twelve years of age, of the name of Felix Saunders, when the latter (accidentally as some allege) received a blow in the eye.",0.0,"It appeared from the evidence that on Friday, the 15th inst., a dispute arose between deceased, who was fifteen years of age, and a little boy twelve years of age, of the name of Felix Saunders, when the latter (accidentally as some allege) received a blow in the eye.",0.0,
3206223435,1865-09-24,Lloyd's Illustrated Newspaper,"He immediately went and complained to his elder brother, Henry Saunders, who, upon Clarke offering an explanation, struck him in the mouth.","He immediately went and complained to his elder brother, Henry Saunders, who, upon Clarke offering an explanation, struck him in the mouth.",0.0,"He immediately went and complained to his elder brother, Henry Saunders, who, upon Clarke offering an explanation, struck him in the mouth.",0.0,
3206223435,1865-09-24,Lloyd's Illustrated Newspaper,"Deceased returned the blow by throwing a book at Saunders, who immedistely repeated the ass'iult.","Deceased returned the blow by throwing a book at Saunders, who immediately repeated the assault.",0.03125,"Deceased returned the blow by throwing a book at Saunders, who immediately repeated the assault.",0.0,100.0
3206223435,1865-09-24,Lloyd's Illustrated Newspaper,"A struggle then ensued- during whtich the boys twice -fell together,-Clarke each, time being the undermost.","A struggle then ensued, during which the boys twice fell together, Clarke each time being the undermost.",0.048076923076923,"A struggle then ensued during which the boys twice fell together, Clarke each time being the undermost.",0.0096153846153846,79.99999999999997
3206223435,1865-09-24,Lloyd's Illustrated Newspaper,They were then separated by a man named West.,They were then separated by a man named West.,0.0,They were then separated by a man named West.,0.0,
3206223435,1865-09-24,Lloyd's Illustrated Newspaper,"The above took p lace at two o'clock in the afternoon, and at tea time deceased complained of feeling sick and at eight o'clock went home, where he complaieJ of his head and retired to rest.","The above took place at two o'clock in the afternoon, and at tea time deceased complained of feeling sick, and at eight o'clock went home, where he complained of his head and retired to rest.",0.0209424083769633,"The above took place at two o'clock in the afternoon, and at tea time deceased complained of feeling sick and at eight o'clock went home, where he complained of his head and retired to rest.",0.0052356020942408,74.99999999999993
3206223435,1865-09-24,Lloyd's Illustrated Newspaper,"Nest dlay it wvas discovered that he had been insensible during the whole of the night, and at one e'clock on Saturday after noon he expired.","Next day it was discovered that he had been insensible during the whole of the night, and at one o'clock on Saturday afternoon be expired.",0.0434782608695652,"Next day it was discovered that he had been insensible during the whole of the night, and at one o'clock on Saturday afternoon he expired.",0.0072463768115942,83.33333333333334
